CM1101, Computational Thinking
CM1102 ,Web applications
CM1103 ,Problem solving with Python
CM1103, Problem solving with Python
CM1201 ,Professional Skills
CM2102, Database systems 
CM2103 ,Systems Thinking
CM2104 ,Computational mathematics
CM2105 ,Data Processing & Visualisation
CM2201 ,Object Oriented applications
CM2302, Communnication Networks & pervasive Computing
CM2303 ,Data Structures & Algorithms
CM2305 ,Group Project
CM3101 ,Business problem solving and decision making
CM3103 ,High Performance Computing 
CM3104 ,Large Scale Databases
CM3106 ,Multimedia
CM3109 ,Combinatorial Optimisation
CM3110 ,Security
CM3111 ,Forensics
CM3112 ,Artificial Intelligence
CM3113 ,Computer Vision
CM3114 ,Graphics
